Channel Accuracy: 10 Bits
Measurement Range 0...5V --> Resolution: 5V/2^10 = 4.9mV
Measured two channels at a Frequency of 2000 Hz
Time (s)	Ch.1 (V)	Ch.2 (V)
0.235	2.1875	0.927734375
0.235504	2.3681640625	0.9228515625
0.235996	2.5244140625	0.9130859375
0.236496	2.646484375	0.9033203125
0.237	2.71484375	0.8984375
0.237504	2.724609375	0.9033203125
0.237996	2.705078125	0.9033203125
0.238496	2.6513671875	0.9033203125
0.239	2.568359375	0.91796875
0.239504	2.4853515625	0.91796875
0.239996	2.412109375	0.9130859375
0.240496	2.3388671875	0.9228515625
0.241	2.294921875	0.9228515625
0.241504	2.265625	0.927734375
0.241996	2.265625	0.927734375
0.242496	2.265625	0.9326171875
0.242996	2.3046875	0.927734375
0.243496	2.32421875	0.9228515625
0.243996	2.373046875	0.927734375
0.244496	2.4072265625	0.91796875
0.244996	2.431640625	0.908203125
0.245496	2.4560546875	0.9130859375
0.245996	2.4658203125	0.9130859375
0.246496	2.4609375	0.908203125
0.246996	2.4560546875	0.9130859375
0.247496	2.44140625	0.91796875
0.247996	2.431640625	0.91796875
0.248496	2.40234375	0.9130859375
0.248996	2.40234375	0.9228515625
0.249496	2.3876953125	0.9228515625
0.249996	2.3779296875	0.9228515625
0.250496	2.3779296875	0.9228515625
0.250996	2.3828125	0.9130859375
0.251496	2.3876953125	0.91796875
0.251996	2.3828125	0.9228515625
0.252496	2.3974609375	0.9130859375
0.253004	2.40234375	0.9228515625
0.253504	2.412109375	0.91796875
0.253996	2.4072265625	0.91796875
0.254504	2.4169921875	0.9130859375
0.254996	2.412109375	0.9228515625
0.255496	2.421875	0.91796875
0.256	2.412109375	0.9130859375
0.256504	2.40234375	0.91796875
0.256996	2.4072265625	0.9228515625
0.257496	2.3974609375	0.91796875
0.258	2.40234375	0.91796875
0.258504	2.3974609375	0.9228515625
0.258996	2.3974609375	0.91796875
0.259504	2.392578125	0.9228515625
0.259996	2.3974609375	0.9228515625
0.260496	2.40234375	0.9228515625
0.261	2.40234375	0.9228515625
0.261504	2.4072265625	0.9228515625
0.261996	2.4072265625	0.91796875
0.262496	2.412109375	0.9228515625
0.263	2.40234375	0.91796875
0.263504	2.4072265625	0.9228515625
0.263996	2.4072265625	0.91796875
0.2645	2.40234375	0.9228515625
0.265	2.4072265625	0.91796875
0.2655	2.40234375	0.91796875
0.266	2.4072265625	0.9228515625
0.2665	2.3974609375	0.9228515625
0.267	2.4072265625	0.9228515625
0.2675	2.3974609375	0.91796875
0.268	2.3974609375	0.9228515625
0.2685	2.40234375	0.91796875
0.269	2.40234375	0.9228515625
0.2695	2.4072265625	0.927734375
0.27	2.40234375	0.927734375
0.2705	2.392578125	0.91796875
0.271	2.4072265625	0.9228515625
0.2715	2.4072265625	0.927734375
0.272	2.40234375	0.927734375
0.2725	2.4072265625	0.9130859375
0.273	2.4072265625	0.9228515625
0.2735	2.40234375	0.91796875
0.274	2.3974609375	0.9228515625
0.274508	2.3974609375	0.91796875
0.274996	2.4072265625	0.91796875
0.275496	2.3974609375	0.91796875
0.276	2.40234375	0.91796875
0.276504	2.4072265625	0.91796875
0.276996	2.40234375	0.9228515625
0.277496	2.4072265625	0.9228515625
0.278	2.4072265625	0.9228515625
0.278504	2.40234375	0.9228515625
0.278996	2.3974609375	0.9130859375
0.279496	2.4072265625	0.9228515625
0.28	2.3974609375	0.91796875
0.280504	2.3974609375	0.9130859375
0.280996	2.40234375	0.91796875
0.281496	2.705078125	3.8720703125
0.282	2.9833984375	3.84765625
0.282504	3.134765625	3.837890625
0.282996	3.1884765625	3.8427734375
0.283496	3.1396484375	3.8427734375
0.284	3.0126953125	3.857421875
0.284504	2.8271484375	3.8671875
0.284996	2.6416015625	3.876953125
0.285496	2.451171875	3.88671875
0.285996	2.2900390625	3.896484375
0.286496	2.1630859375	3.90625
